Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
চতুর্ভুজ অঙ্কন,235,5 সেমি এবং 7 সেমি কর্ণ দিয়ে একটি রম্বস নির্মাণে কর্ণের মধ্যবর্তী কোণ কত?,90 degrees,60 degrees,45 degrees,120 degrees,A,একটি রম্বসের কর্ণ 90 degrees-এ দ্বিখণ্ডিত হয়।,7
চতুর্ভুজ অঙ্কন,236,"4 সেমি, 8 সেমি সমান্তরাল বাহু এবং 65 degrees, 55 degrees কোণ দিয়ে একটি ট্র্যাপিজিয়ামে ভিত্তির পর কী আঁকা হয়?",65 degrees কোণ,4 সেমি বাহু,লম্ব,কর্ণ,A,"ভিত্তির প্রান্তে ভিত্তি কোণ (যেমন, 65 degrees) নির্মাণ করা হয়।",8
চতুর্ভুজ অঙ্কন,237,"6 সেমি বাহু এবং 7 সেমি, 9 সেমি কর্ণ দিয়ে একটি সমান্তরালিক নির্মাণের প্রথম ধাপ কী?",6 সেমি বাহু আঁকুন,7 সেমি কর্ণ আঁকুন,একটি কর্ণ দ্বিখণ্ডিত করুন,90 degrees কোণ আঁকুন,A,বাহু (6 সেমি) প্রথমে ভিত্তি হিসেবে আঁকা হয়।,9
চতুর্ভুজ অঙ্কন,238,12 সেমি বাহু দিয়ে একটি বর্গক্ষেত্রের পরিসীমা কত?,48 সেমি,44 সেমি,40 সেমি,52 সেমি,A,পরিসীমা = 4 x 12 = 48 সেমি।,10
চতুর্ভুজ অঙ্কন,239,4 সেমি বাহু এবং 60 degrees কোণ দিয়ে একটি রম্বস নির্মাণে বিপরীত কোণের পরিমাণ কত?,60 degrees,120 degrees,90 degrees,150 degrees,A,"একটি রম্বসের বিপরীত কোণ সমান, তাই বিপরীত কোণ 60 degrees।",2
চতুর্ভুজ অঙ্কন,240,"4 সেমি, 5 সেমি, 6 সেমি তিনটি বাহু এবং 60 degrees, 45 degrees দুটি কোণ দিয়ে একটি চতুর্ভুজে কী অনন্যতা নিশ্চিত করে?",পাঁচটি ডেটা পয়েন্ট,চারটি বাহু,তিনটি কোণ,দুটি কর্ণ,A,তিনটি বাহু এবং দুটি কোণ পাঁচটি ডেটা পয়েন্ট দেয় একটি অনন্য চতুর্ভুজের জন্য।,3
চতুর্ভুজ অঙ্কন,241,একটি সমান্তরালিকের কর্ণ সম্পর্কে কী সত্য?,তারা সমান,তারা একে অপরকে দ্বিখণ্ডিত করে,তারা লম্ব,তারা ত্রিভুজ গঠন করে,B,একটি সমান্তরালিকের কর্ণ একে অপরকে দ্বিখণ্ডিত করে।,4
চতুর্ভুজ অঙ্কন,242,"4 সেমি, 7 সেমি সমান্তরাল বাহু এবং 55 degrees, 65 degrees কোণ দিয়ে একটি ট্র্যাপিজিয়ামে ছোট বাহুর পর কী নির্মাণ করা হয়?",একটি সমান্তরাল রেখা,কর্ণ,লম্ব দ্বিখণ্ডক,শীর্ষবিন্দু,A,ভিত্তির সমান্তরালে একটি রেখা আঁকা হয় ট্র্যাপিজিয়াম গঠনের জন্য।,5
চতুর্ভুজ অঙ্কন,243,10 সেমি বাহু দিয়ে একটি রম্বসের পরিসীমা কত?,40 সেমি,36 সেমি,32 সেমি,44 সেমি,A,পরিসীমা = 4 x 10 = 40 সেমি।,6
চতুর্ভুজ অঙ্কন,244,10 সেমি বাহু দিয়ে একটি বর্গক্ষেত্রের পরিসীমা কত?,40 সেমি,36 সেমি,32 সেমি,44 সেমি,A,পরিসীমা = 4 x 10 = 40 সেমি।,3
চতুর্ভুজ অঙ্কন,245,তিনটি বাহু এবং দুটি কোণ দিয়ে একটি চতুর্ভুজে কোণ নির্মাণের জন্য কোন সরঞ্জাম ব্যবহৃত হয়?,রুলার,কম্পাস,প্রটেক্টর,ডিভাইডার,C,"প্রটেক্টর দেওয়া কোণ (যেমন, 60 degrees) নির্মাণের জন্য ব্যবহৃত হয়।",8
চতুর্ভুজ অঙ্কন,246,"4 সেমি, 5 সেমি, 6 সেমি, 3 সেমি বাহু এবং 70 degrees কোণ দিয়ে একটি চতুর্ভুজে প্রথমে কী আঁকা হয়?",4 সেমি বাহু,70 degrees কোণ,একটি কর্ণ,লম্ব,A,"একটি বাহু (যেমন, 4 সেমি) ভিত্তি হিসেবে আঁকা হয়।",9
চতুর্ভুজ অঙ্কন,247,কী একটি অনন্য চতুর্ভুজ নিশ্চিত করে?,চারটি বাহু এবং একটি কোণ,শুধু চারটি বাহু,তিনটি বাহু এবং একটি কোণ,দুটি বাহু এবং দুটি কোণ,A,চারটি বাহু এবং একটি কোণ পাঁচটি ডেটা পয়েন্ট দেয় একটি অনন্য চতুর্ভুজের জন্য।,10
চতুর্ভুজ অঙ্কন,248, OD = 4 সেমি হলে কর্ণ BD-এর দৈর্ঘ্য কত?,8 সেমি,7 সেমি,6 সেমি,4 সেমি,A,"BD = OD + OB = 4 + 4 = 8 সেমি, কারণ O মধ্যবিন্দু।",2
চতুর্ভুজ অঙ্কন,249,একটি বর্গক্ষেত্রের কোণ সম্পর্কে কী সত্য?,সব 90 degrees,সব 60 degrees,দুটি 90 degrees,সব 120 degrees,A,একটি বর্গক্ষেত্রের চারটি কোণই 90 degrees।,3
চতুর্ভুজ অঙ্কন,250,"5 সেমি, 9 সেমি সমান্তরাল বাহু এবং 60 degrees, 70 degrees কোণ দিয়ে একটি ট্র্যাপিজিয়ামে AE-এর দৈর্ঘ্য কত?",5 সেমি,9 সেমি,7 সেমি,6 সেমি,A,"AE ছোট সমান্তরাল বাহুর সমান, 5 সেমি।",4
