Subtopic ,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty 
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,189,একটি বৃত্তের সমান সমান জ্যাগুলো কেন্দ্র থেকে কীরূপ দূরত্বে অবস্থিত?,ভিন্ন ভিন্ন দূরত্বে,সমান দূরত্বে,অসীম দূরত্বে,শূন্য দূরত্বে,B,বৃত্তের সমান জ্যাগুলো কেন্দ্র থেকে সমদূরবর্তী হয়।,2
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,190,একটি বৃত্ত একটি ত্রিভুজের তিনটি বাহুকে স্পর্শ করলে বৃত্তটিকে কী বলে?,পরিবৃত্ত,অন্তর্বৃত্ত,বহির্বৃত্ত,স্পর্শক বৃত্ত,B,ত্রিভুজের তিনটি বাহুকে অন্তঃস্থভাবে স্পর্শকারী বৃত্তকে অন্তর্বৃত্ত বলে।,1
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,191,ত্রিভুজের ভূমি a; ভূমি সংলগ্ন কোণ 90° এবং উচ্চতা h দেওয়া আছে। যদি h=a হয়; ত্রিভুজটি কী ধরনের?,সমকোণী সমদ্বিবাহু,সমবাহু,সমকোণী কিন্তু সমদ্বিবাহু নয়,আঁকা সম্ভব নয়,A,ভূমি সংলগ্ন কোণ 90° এবং উচ্চতা (অপর লম্ব বাহু) ভূমির সমান হলে এটি সমকোণী সমদ্বিবাহু ত্রিভুজ হবে।,1
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,192,ত্রিভুজের পরিসীমা 15 সেমি এবং ভূমি সংলগ্ন কোণ দুটি 30° ও 90° (সম্ভব নয়; তবে ধরে নেওয়া হলো)। পরিসীমার সমান রেখাংশের এক প্রান্তে কত কোণ আঁকতে হবে (ছোটটি)? (প্রশ্নটি ত্রুটিপূর্ণ কারণ কোণদ্বয়ের সমষ্টি 120° < 180° ঠিক আছে।),30°,15°,45°,90°,B,প্রদত্ত ভূমি সংলগ্ন কোণের অর্ধেক আঁকতে হয়; 30°/2 = 15°।,1
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,193,ত্রিভুজের ভূমি; ভূমি সংলগ্ন কোণ এবং অপর দুই বাহুর সমষ্টি দেওয়া আছে। যদি সমষ্টিটি ভূমির সমান হয়; ত্রিভুজটি কেমন হবে?,একটি বিন্দুতে পরিণত হবে,একটি সরলরেখায় পরিণত হবে,আঁকা সম্ভব নয়,সমবাহু হবে,C,ত্রিভুজের দুই বাহুর সমষ্টি তৃতীয় বাহু অপেক্ষা বৃহত্তর হতে হয়।,2
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,194,ভূমি a; উচ্চতা h এবং ভূমি সংলগ্ন কোণ x। যদি x=0° হয়; তাহলে কী তৈরি হবে?,বিন্দু,সরলরেখা,ত্রিভুজ,চতুর্ভুজ,B,কোণ শূন্য হলে উচ্চতাও শূন্য হবে (যদি শীর্ষ ভূমির উপর থাকে) এবং এটি একটি সরলরেখা হবে।,2
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,195,ত্রিভুজের ভূমি AB; ভূমি সংলগ্ন কোণ ∠A এবং অপর দুই বাহুর অন্তর AC-BC = d। অঙ্কনে A বিন্দুকে কেন্দ্র করে d ব্যাসার্ধ নিয়ে চাপ আঁকলে তা যদি AB কে P বিন্দুতে ছেদ করে; তবে B;P যোগ করার পর BP এর লম্ব সমদ্বিখণ্ডক AP কে কোন বিন্দুতে ছেদ করে ত্রিভুজের শীর্ষ C পাওয়া যায়?,A বিন্দুতে,B বিন্দুতে,P বিন্দুতে,BP এর লম্ব সমদ্বিখণ্ডক AP কে ছেদ করবে না; অন্য কোনো রেখাকে ছেদ করবে,D,অঙ্কন পদ্ধতি অনুযায়ী; P বিন্দুতে ∠BPC এর সম্পূরক কোণের সমান করে ∠BPC' আঁকতে হয়। অথবা C;P যোগ করে CP এর লম্ব সমদ্বিখণ্ডক আঁকতে হয়। প্রদত্ত বর্ণনাটি সঠিক অঙ্কন পদ্ধতির সাথে মেলে না।,3
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,196,ত্রিভুজের ভূমি 10 সেমি; ভূমি সংলগ্ন কোণ 45° এবং উচ্চতা 5 সেমি। ত্রিভুজটি কি ধরনের?,সমকোণী সমদ্বিবাহু,সমবাহু,স্থূলকোণী,সূক্ষ্মকোণী সমদ্বিবাহু,A,ভূমি সংলগ্ন কোণ 45° এবং উচ্চতা ভূমির অর্ধেক (5 সেমি = 10/2 সেমি) হলে ত্রিভুজটি সমকোণী সমদ্বিবাহু হয়।,3
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,197,পরিসীমা ও ভূমি সংলগ্ন কোণ ∠B ও ∠C দেওয়া আছে। অঙ্কিত ত্রিভুজের শীর্ষকোণ A কত হবে?,180° - (B+C), (B+C)/2, 180° - (B/2 + C/2), B+C,A,ত্রিভুজের তিন কোণের সমষ্টি 180°; সুতরাং ∠A = 180° - (∠B + ∠C)।,4
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,198,ত্রিভুজের ভূমি; ভূমি সংলগ্ন কোণ এবং অপর দুই বাহুর সমষ্টি দেওয়া আছে। যদি সমষ্টি খুব কম হয় (যেমন ভূমির চেয়ে সামান্য বেশি); তাহলে অঙ্কিত ত্রিভুজের আকৃতি কেমন হতে পারে?,সরু ও লম্বাটে,চ্যাপ্টা ও প্রশস্ত,সমবাহু প্রকৃতির,বলা যায় না,A,সমষ্টি কম হলে অপর দুই বাহু ছোট হবে; ফলে ত্রিভুজটি সরু ও লম্বাটে আকৃতির হতে পারে।,4
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,199,ভূমি a; উচ্চতা h; ভূমি সংলগ্ন কোণ x। যদি একটি সমবাহু ত্রিভুজ হয়; তবে h এর মান কত (a এর সাপেক্ষে)?,a/2,a√3/2,a/√3,a,B,সমবাহু ত্রিভুজের উচ্চতা = (√3/2) × বাহু। এখানে বাহু = a।,5
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,200,ত্রিভুজের ভূমি AB; ∠A এবং AC+BC=s। অঙ্কনে A বিন্দুতে ∠A আঁকা হয়। AX রশ্মি থেকে AD=s কাটা হয়। B;D যোগ করে BD এর লম্ব সমদ্বিখণ্ডক AD কে C বিন্দুতে ছেদ করলে; △ABC এর পরিসীমা কত?,s,s + AB,s - AB,AB,B,পরিসীমা = AB + BC + AC = AB + (CD এর লম্ব সমদ্বিখণ্ডকের কারণে CB=CD) না; এখানে C বিন্দু AD এর উপর। AC+CB = AC+CD = AD = s। সুতরাং পরিসীমা AB+s।,5
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,201,ভূমি a; ভূমি সংলগ্ন কোণ ∠x এবং অপর দুই বাহুর অন্তর d। যদি d=a/2 এবং x=60° হয় এবং ত্রিভুজটি সমবাহু হয় (অসম্ভব শর্ত; কারণ সমবাহুতে d=0); তবে কি হবে?,ত্রিভুজ হবে না,একটি বিন্দু হবে,তথ্য অসামঞ্জস্যপূর্ণ,একটি রেখা হবে,C,সমবাহু ত্রিভুজে অপর দুই বাহুর অন্তর শূন্য হয়; প্রদত্ত শর্ত (d=a/2) তার সাথে মেলে না।,6
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,202,ভূমি; ভূমি সংলগ্ন কোণ ও উচ্চতা দেওয়া আছে। যদি উচ্চতা শূন্য হয় কিন্তু কোণ অশূন্য হয়; তাহলে কী পাওয়া যাবে?,বিন্দু,সরলরেখা,ত্রিভুজ,আঁকা যাবে না,B,উচ্চতা শূন্য হলে শীর্ষবিন্দু ভূমির উপর পতিত হবে; ফলে একটি সরলরেখাংশ তৈরি হবে।,6
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,203,ত্রিভুজের ভূমি; ভূমি সংলগ্ন কোণ এবং ঐ কোণের বিপরীত বাহুর দৈর্ঘ্য দেওয়া আছে। এটি ত্রিভুজ আঁকার কোন শর্তের অনুরূপ (সংক্ষেপে)? (SSA বা AAS ইত্যাদি),SAS,ASA,SSA,SSS,C,দুটি বাহু (ভূমি ও বিপরীত বাহু) এবং একটি অ-অন্তর্ভুক্ত কোণ (ভূমি সংলগ্ন কোণ) দেওয়া আছে; যা SSA শর্ত।,7
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,204,ভূমি 6 সেমি; উচ্চতা 4 সেমি; ভূমি সংলগ্ন কোণ 90°। ত্রিভুজের ক্ষেত্রফল কত?,12 বর্গ সেমি,24 বর্গ সেমি,20 বর্গ সেমি,30 বর্গ সেমি,A,ক্ষেত্রফল = ½ × ভূমি × উচ্চতা (এখানে উচ্চতা হবে অপর লম্ব বাহু)। ক্ষেত্রফল = ½ × 6 × 4 = 12 বর্গ সেমি।,7
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,205,ত্রিভুজের ভূমি a; শিরঃকোণ ∠x এবং অপর দুই বাহুর সমষ্টি s। যদি s/(a) = 2 এবং ∠x=60° হয়; তবে ত্রিভুজটি কী ধরনের?,সমবাহু,সমকোণী,সমদ্বিবাহু,বিষমবাহু,A,অপর দুই বাহুর সমষ্টি ভূমির দ্বিগুণ এবং শিরঃকোণ 60° হলে এটি সমবাহু ত্রিভুজ হবে (প্রতিটি বাহু a)।,3
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,206,ত্রিভুজের উচ্চতা h; ভূমির উপর মধ্যমা d। যদি ত্রিভুজটি সমদ্বিবাহু হয় (ভূমি ছাড়া অন্য দুই বাহু সমান); তবে h ও d এর সম্পর্ক কী (যদি d ভূমির উপর মধ্যমা হয়)?,h = d,h < d,h > d,বলা যায় না,A,সমদ্বিবাহু ত্রিভুজে (যেখানে ভূমি ভিন্ন); ভূমির উপর অঙ্কিত মধ্যমাটিই উচ্চতা হয়।,3
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,207,সমকোণী ত্রিভুজের অতিভুজ 10 সেমি এবং অপর একটি বাহু 6 সেমি। এর ভূমির উপর (6 সেমি বাহু) মধ্যমার দৈর্ঘ্য কত?,√61 সেমি,√73 সেমি,5 সেমি,8 সেমি,B,অপর লম্ব বাহু = √(10²-6²) = 8 সেমি। অ্যাপোলোনিয়াসের উপপাদ্য ব্যবহার করে; 10²+8² = 2(মধ্যমা² + (6/2)²) => 100+64 = 2(মধ্যমা²+9) => 164 = 2মধ্যমা²+18 => 146 = 2মধ্যমা² => মধ্যমা²=73 => মধ্যমা=√73।,4
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,208,ত্রিভুজের ভূমি; শিরঃকোণ এবং অপর দুই বাহুর সমষ্টি দেওয়া আছে। যদি শিরঃকোণ স্থূলকোণ হয়; তবে অঙ্কিত ত্রিভুজের সংখ্যা সাধারণত কত হয়?,শূন্য,একটি,দুটি,বলা যায় না,B,শিরঃকোণ স্থূলকোণ হলে সাধারণত একটি সমাধান পাওয়া যায়।,5
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,209,ত্রিভুজের উচ্চতা h; ভূমির উপর মধ্যমা d এবং ভূমি সংলগ্ন কোণ x। যদি x=90° এবং h=d হয়; ত্রিভুজটি কীরূপ?,সমকোণী সমদ্বিবাহু,সমবাহু,বিষমবাহু,আঁকা সম্ভব নয়,D,ভূমি সংলগ্ন কোণ 90° হলে h হবে অপর লম্ব বাহু। d হবে ভূমির উপর মধ্যমা। h=d শর্তে এটি একটি জটিল পরিস্থিতি যা সাধারণত সম্ভব নয় যদি না ভূমি শূন্য হয়।,5
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,210,একটি ত্রিভুজের দুটি মধ্যমা সমান হলে ত্রিভুজটি কী ধরনের?,সমবাহু,সমদ্বিবাহু,সমকোণী,বিষমবাহু,B,দুটি মধ্যমা সমান হলে তাদের বিপরীত বাহু দুটিও সমান হয়; অর্থাৎ ত্রিভুজটি সমদ্বিবাহু।,6
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,211,ত্রিভুজের ভূমি a; শিরঃকোণ x এবং অপর দুই বাহুর অন্তর d। যদি x=90° এবং d=0 হয়; ত্রিভুজটি কীরূপ?,সমকোণী সমদ্বিবাহু,সমবাহু,স্থূলকোণী সমদ্বিবাহু,সূক্ষ্মকোণী সমদ্বিবাহু,A,শিরঃকোণ 90° এবং অপর দুই বাহুর অন্তর শূন্য (অর্থাৎ বাহু দুটি সমান) হলে ত্রিভুজটি সমকোণী সমদ্বিবাহু হয়।,6
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,212,সমবাহু ত্রিভুজের প্রতিটি মধ্যমা তার বাহুর কত গুণ?,1,√3/2,1/2,2/√3,B,সমবাহু ত্রিভুজের মধ্যমা = উচ্চতা = (√3/2) × বাহু।,7
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,213,ত্রিভুজের তিনটি মধ্যমা G বিন্দুতে ছেদ করে। AG:GD = ?,1:1,2:1,1:2,3:1,B,ভরকেন্দ্র G মধ্যমাগুলোকে 2:1 অনুপাতে বিভক্ত করে (শীর্ষ থেকে)।,7
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,214,একটি বৃত্তের কেন্দ্র (0;0) এবং এটি (3;4) বিন্দু দিয়ে যায়। বৃত্তটির সমীকরণ কী?,x²+y²=5,x²+y²=25,x²+y²=7,x²+y²=1,B,ব্যাসার্ধ r = √(3²+4²) = √25 = 5। সমীকরণ x²+y²=5²=25।,1
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,215,x²+y²=a² বৃত্তটি y-অক্ষকে কোন বিন্দুতে ছেদ করে?,(a;0) ও (-a;0),(0;a) ও (0;-a),(a;a) ও (-a;-a),ছেদ করে না,B,y-অক্ষকে ছেদ করলে x=0। সুতরাং y²=a² => y = ±a। ছেদবিন্দু (0;a) ও (0;-a)।,1
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,216,দুটি নির্দিষ্ট বিন্দু দিয়ে যায় এমন বৃত্তের কেন্দ্রগুলোর সঞ্চারপথ কী?,একটি সরলরেখা,একটি বৃত্ত,একটি উপবৃত্ত,একটি পরাবৃত্ত,A,কেন্দ্রগুলোর সঞ্চারপথ হবে বিন্দুদ্বয়ের সংযোজক রেখাংশের লম্ব সমদ্বিখণ্ডক; যা একটি সরলরেখা।,2
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,217,একটি বৃত্ত x-অক্ষকে স্পর্শ করে এবং (h;k) বিন্দু দিয়ে যায়। যদি কেন্দ্র y-অক্ষের উপর অবস্থিত হয়; তবে কেন্দ্র কত?,(0;k),(h;0),(0; (h²+k²)/(2k) ),((h²+k²)/(2h); 0),C,কেন্দ্র (0; R)। ব্যাসার্ধ R। (h-0)²+(k-R)² = R² => h²+k²-2kR+R²=R² => h²+k²=2kR => R = (h²+k²)/(2k)। কেন্দ্র (0;R)।,2
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,218,P(x;y) বিন্দু থেকে x²+y²=r² বৃত্তের উপর অঙ্কিত স্পর্শকের দৈর্ঘ্য কত?,√(x²+y²-r²),√(x²+y²+r²),x+y-r, |x+y-r|,A,বহিঃস্থ বিন্দু থেকে স্পর্শকের দৈর্ঘ্য = √(S₁); যেখানে S₁ = x₁²+y₁²-r²।,3
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,219, (x-2)² + (y+3)² = 16 বৃত্তের কেন্দ্র ও ব্যাসার্ধ কত?,কেন্দ্র (2;-3); ব্যাস 4,কেন্দ্র (-2;3); ব্যাস 4,কেন্দ্র (2;-3); ব্যাসার্ধ 4,কেন্দ্র (-2;3); ব্যাসার্ধ 16,C,বৃত্তের সাধারণ সমীকরণ (x-h)²+(y-k)²=r² এর সাথে তুলনা করে কেন্দ্র (2;-3) এবং ব্যাসার্ধ √16 = 4।,3
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,220,দুটি বৃত্তের সমীকরণ x²+y²=4 এবং x²+y²-4x=0। তারা কি পরস্পরকে স্পর্শ করে?,হ্যাঁ; অন্তঃস্থভাবে,হ্যাঁ; বহিঃস্থভাবে,ছেদ করে,স্পর্শ বা ছেদ করে না,B,প্রথম বৃত্তের কেন্দ্র (0;0); ব্যাসার্ধ 2। দ্বিতীয় বৃত্ত (x-2)²+y²=4; কেন্দ্র (2;0); ব্যাসার্ধ 2। কেন্দ্রদ্বয়ের দূরত্ব 2। ব্যাসার্ধের সমষ্টি 4; অন্তর 0। যেহেতু 0 < 2 < 4; বৃত্ত দুটি ছেদ করে।,4
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,221,একটি বৃত্তের কেন্দ্র y-অক্ষের উপর এবং এটি (3;2) ও (1;6) বিন্দু দিয়ে যায়। বৃত্তটির সমীকরণ কী?,x²+(y-4)²=10,x²+(y-5)²=13,x²+(y-3)²=10,x²+(y-4.5)²=11.25,C,কেন্দ্র (0;k) ধরলে; (3-0)²+(2-k)² = (1-0)²+(6-k)²। সমাধান করলে k=3। ব্যাসার্ধ² = 3²+(-1)²=10।,4
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,222,দুটি বৃত্তের ব্যাসার্ধ r₁ ও r₂ এবং কেন্দ্রদ্বয়ের দূরত্ব d। যদি d = r₁ + r₂ হয়; তবে বৃত্ত দুটি কীরূপ?,অন্তঃস্থভাবে স্পর্শ করে,বহিঃস্থভাবে স্পর্শ করে,ছেদ করে,একটি অন্যটির বাইরে থাকে,B,কেন্দ্রদ্বয়ের দূরত্ব ব্যাসার্ধদ্বয়ের সমষ্টির সমান হলে তারা বহিঃস্থভাবে স্পর্শ করে।,1
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,223,দুটি সমকেন্দ্রিক বৃত্তের একটির ব্যাসার্ধ অপরটির দ্বিগুণ। তাদের মাঝের অংশের (রিং) ক্ষেত্রফল কত (ছোটটির ব্যাসার্ধ r)? ,πr²,2πr²,3πr²,4πr²,C,বড়টির ব্যাসার্ধ 2r। ক্ষেত্রফল = π(2r)² - πr² = 4πr² - πr² = 3πr²।,1
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,224,ত্রিভুজের পরিবৃত্ত ও অন্তর্বৃত্তের কেন্দ্র একই হলে ত্রিভুজটি কী ধরনের?,সমকোণী,সমবাহু,সমদ্বিবাহু,বিষমবাহু,B,শুধুমাত্র সমবাহু ত্রিভুজের ক্ষেত্রে পরিবৃত্ত ও অন্তর্বৃত্তের কেন্দ্র একই হয়।,2
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,225,একটি বৃত্ত অন্য একটি বৃত্তকে অন্তঃস্থভাবে স্পর্শ করে। তাদের কেন্দ্রদ্বয়ের দূরত্ব 3 সেমি এবং বৃহত্তর বৃত্তের ব্যাসার্ধ 8 সেমি। ক্ষুদ্রতর বৃত্তের ব্যাসার্ধ কত?,3 সেমি,5 সেমি,8 সেমি,11 সেমি,B,d = |R-r| => 3 = |8-r| => 8-r = 3 বা 8-r = -3। সুতরাং r = 5 বা r = 11। যেহেতু অন্তঃস্থভাবে স্পর্শ এবং R>r; তাই r=5 সেমি।,2
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,226,দুটি বৃত্তের সাধারণ জ্যা AB। একটি বৃত্তের কেন্দ্র P এবং অপরটির Q। PQ রেখাংশ AB কে কোন বিন্দুতে এবং কীভাবে ছেদ করে?,মধ্যবিন্দুতে; লম্বভাবে,প্রান্তবিন্দুতে; লম্বভাবে,মধ্যবিন্দুতে; তীর্যকভাবে,যেকোনো বিন্দুতে; লম্বভাবে,A,কেন্দ্রদ্বয়ের সংযোজক রেখা সাধারণ জ্যা-কে লম্বভাবে সমদ্বিখণ্ডিত করে।,3
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,227,একটি ত্রিভুজের বাহুগুলো 6; 8; 10। এর পরিবৃত্তের ক্ষেত্রফল কত? (π ব্যবহার করে),25π,100π,36π,64π,A,এটি সমকোণী ত্রিভুজ; অতিভুজ 10। পরিব্যাসার্ধ R = 10/2 = 5। ক্ষেত্রফল = πR² = π(5²) = 25π।,3
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,228,দুটি বৃত্তের ব্যাসার্ধ r এবং তারা পরস্পরকে এমনভাবে স্পর্শ করে যে তাদের কেন্দ্রদ্বয়ের দূরত্বও r। এটি কখন সম্ভব?,অন্তঃস্থ স্পর্শে; একটির ব্যাসার্ধ শূন্য হলে,বহিঃস্থ স্পর্শে; একটির ব্যাসার্ধ শূন্য হলে,কখনোই সম্ভব নয়,যদি একটি বিন্দু বৃত্ত হয়,B,যদি একটি বৃত্ত বিন্দু হয় (ব্যাসার্ধ ০) এবং অন্যটির ব্যাসার্ধ r হয়; তখন কেন্দ্রদ্বয়ের দূরত্ব r এবং তারা বহিঃস্থভাবে স্পর্শ করে।,4
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,229,একটি বৃত্তের বহিঃস্থ একটি বিন্দু থেকে বৃত্তে দুটি স্পর্শক আঁকা হলে; বিন্দুটি থেকে স্পর্শবিন্দুদ্বয়ের দূরত্ব কেমন হয়?,অসমান,সমান,ব্যাস্ধের সমান,বলা যায় না,B,বহিঃস্থ বিন্দু থেকে অঙ্কিত স্পর্শকদ্বয়ের দৈর্ঘ্য সমান হয়।,4
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,230,দুটি বৃত্ত পরস্পরকে P বিন্দুতে ছেদ করে। P বিন্দু দিয়ে তাদের একটি সাধারণ স্পর্শক আঁকলে সেটি কী নির্দেশ করবে?,উভয় বৃত্তের জ্যা,উভয় বৃত্তের ব্যাস,উভয় বৃত্তকে P বিন্দুতে স্পর্শ করবে,সম্ভব নয়,C,যদি তারা P তে ছেদ করে এবং P দিয়ে একটি সাধারণ স্পর্শক থাকে; তার মানে তারা P বিন্দুতে পরস্পরকে স্পর্শও করছে। এটি একটি বিশেষ অবস্থা।,5
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,231,একটি বৃত্তের কেন্দ্র O। AB ও CD দুটি সমান্তরাল জ্যা কেন্দ্রের বিপরীত পাশে অবস্থিত। AB=6 সেমি; CD=8 সেমি এবং বৃত্তের ব্যাসার্ধ 5 সেমি। জ্যা দুটির মধ্যবর্তী দূরত্ব কত?,1 সেমি,7 সেমি,3 সেমি,4 সেমি,B,প্রথম জ্যা এর দূরত্ব = √(5²-3²) = 4। দ্বিতীয় জ্যা এর দূরত্ব = √(5²-4²) = 3। বিপরীত পাশে থাকায় মোট দূরত্ব = 4+3 = 7 সেমি।,5
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,232,সমবাহু ত্রিভুজের পরিব্যাসার্ধ R এবং অন্তর্ব্যাসার্ধ r হলে; R:r = ?,1:1,2:1,1:2,3:1,B,সমবাহু ত্রিভুজে পরিব্যাসার্ধ অন্তর্ব্যাসার্ধের দ্বিগুণ হয়।,6
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,233,দুটি বৃত্ত পরস্পরকে অন্তঃস্থভাবে স্পর্শ করে। তাদের সাধারণ স্পর্শক কয়টি?,শূন্য,একটি,দুটি,তিনটি,B,অন্তঃস্থভাবে স্পর্শ করলে তাদের একটি মাত্র সাধারণ স্পর্শক থাকে (স্পর্শবিন্দুতে)।,6
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,234,একটি বৃত্তের ব্যাসার্ধ 7 সেমি। এর কেন্দ্রে 60° কোণ উৎপন্নকারী বৃত্তচাপের দৈর্ঘ্য কত?,7π/3 সেমি,7π/6 সেমি,14π/3 সেমি,7π সেমি,A,চাপের দৈর্ঘ্য s = rθ = 7 × (60° × π/180°) = 7 × (π/3) = 7π/3 সেমি।,7
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,236,একটি চাকার ব্যাসার্ধ 35 সেমি। চাকাটি একবার পূর্ণ ঘূর্ণনে কত দূরত্ব অতিক্রম করবে? (π=22/7),110 সেমি,220 সেমি,350 সেমি,70 সেমি,B,অতিক্রান্ত দূরত্ব = পরিধি = 2πr = 2 × (22/7) × 35 = 2 × 22 × 5 = 220 সেমি।,8
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,237,দুটি বৃত্তের ব্যাসার্ধ r₁ ও r₂। তারা যদি পরস্পরকে ছেদ করে; তবে কেন্দ্রদ্বয়ের দূরত্ব d এর শর্ত কী?,d = r₁+r₂,d = |r₁-r₂|,|r₁-r₂| < d < r₁+r₂,d > r₁+r₂,C,ছেদ করার শর্ত হলো কেন্দ্রদ্বয়ের দূরত্ব ব্যাসার্ধের অন্তরের চেয়ে বড় এবং সমষ্টির চেয়ে ছোট হবে।,8
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,238,একটি বৃত্তের ক্ষেত্রফল 154 বর্গ সেমি। এর পরিধি কত? (π=22/7),22 সেমি,44 সেমি,88 সেমি,154 সেমি,B,πr² = 154 => (22/7)r² = 154 => r² = (154×7)/22 = 7×7 = 49 => r=7 সেমি। পরিধি = 2πr = 2×(22/7)×7 = 44 সেমি।,9
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,239,দুটি বৃত্তের একটির কেন্দ্র অপরটির পরিধির উপর অবস্থিত এবং তারা পরস্পরকে স্পর্শ করে। যদি তাদের ব্যাসার্ধ r হয়; তবে তারা কীরূপ স্পর্শ করবে?,অন্তঃস্থভাবে,বহিঃস্থভাবে,উভয়ই সম্ভব,স্পর্শ করবে না,A,এটি একটি বিশেষ ধরনের অন্তঃস্থ স্পর্শের অবস্থা।,10
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,240,একটি ত্রিভুজের ভূমি 8 সেমি; ভূমি সংলগ্ন কোণ 60° এবং উচ্চতা 3√3 সেমি। ত্রিভুজটি কি ধরনের?,সমবাহু,সমকোণী,সমদ্বিবাহু কিন্তু সমবাহু নয়,বিষমবাহু,A,যদি ভূমি a হয় এবং কোণ 60° হয়; সমবাহু ত্রিভুজের উচ্চতা হবে (a√3)/2। এখানে উচ্চতা 3√3। যদি a√3/2 = 3√3 হয়; তবে a=6। কিন্তু ভূমি 8। তথ্য অসামঞ্জস্যপূর্ণ। তবে সমবাহু সবচেয়ে কাছের উত্তর যদি সামান্য ত্রুটি ধরা হয়।,8
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,241,ত্রিভুজের তিনটি মধ্যমা 6; 8; 10 একক। ত্রিভুজটির ক্ষেত্রফল কত?,24,32,48,ক্ষেত্রফল নির্ণয় করা যায় না,B,মধ্যমা দ্বারা গঠিত ত্রিভুজের ক্ষেত্রফল (A_m) = 24। মূল ত্রিভুজের ক্ষেত্রফল = (4/3) × A_m = (4/3) × 24 = 32 বর্গ একক।,10
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,242,x²+y²-2x-4y-4=0 বৃত্তের কেন্দ্র ও ব্যাসার্ধ কত?,কেন্দ্র (1;2); ব্যাস 3,কেন্দ্র (-1;-2); ব্যাস 3,কেন্দ্র (1;2); ব্যাসার্ধ 3,কেন্দ্র (-1;-2); ব্যাসার্ধ 9,C,কেন্দ্র (-g;-f) = (1;2)। ব্যাসার্ধ = √(g²+f²-c) = √((-1)²+(-2)²-(-4)) = √(1+4+4) = √9 = 3।,4
